seed,cost
0,10090
1,9975
2,9840
3,10710
4,10270
5,10075
6,10660
7,9895
8,10460
9,10005
10,10720
11,10715
12,9910
13,9965
14,10210
15,9990
16,10620
17,10065
18,10155
19,10240
20,10235
21,10175
22,10080
23,10110
24,10185
25,10245
26,10395
27,10420
28,10900
29,9785
30,10285
31,10335
32,10025
33,10150
34,10525
35,10545
36,9965
37,9970
38,9750
39,9945
40,10265
41,10460
42,10510
43,10260
44,10280
45,10320
46,10310
47,10480
48,10120
49,10335
50,9815
51,10280
52,9935
53,10525
54,9985
55,10290
56,10460
57,9950
58,10480
59,10185
60,10110
61,10405
62,10400
63,10290
64,9720
65,10150
66,9915
67,10035
68,10245
69,10790
70,9870
71,9960
72,10125
73,10655
74,10330
75,10255
76,9775
77,10300
78,10540
79,10175
80,10085
81,10075
82,10050
83,9720
84,10035
85,10310
86,10215
87,10005
88,10370
89,10180
90,9990
91,10050
92,10265
93,10105
94,10250
95,10110
96,10135
97,10620
98,9785
99,10310
100,9650
